3216;J2133-0049A;21:33:27.0;-00:49:24;
3217;J2133-0049B;21:33:27.0;-00:49:24;
3218;J2133-0049C;21:33:27.0;-00:49:24;
3219;J2133-0049D;21:33:27.0;-00:49:24;
3220;J2133-0049E;21:33:27.0;-00:49:24;
3221;J2136-1606;21:36:00.2;-16:06:13.0;
3222;J2136-5046;21:36:57.5;-50:46:56.0;
3223;J2137+6428;21:37:20.2;+64:28:41.8;
3224;J2138+4911;21:38:15;+49:12;
3225;J2139+00;21:39:42;+00:36;
3226;J2139+2242;21:39:26.9;+22:42:42.0;
3227;J2139+4716;21:39:55.9;+47:16:13;
3228;J2139+4738g;21:39:58;+47:38;
3229;J2140-2310A;21:40:22.4;-23:10:48.7;
3230;J2140-2310B;21:40:22;-23:10:47;
3231;J2143+0654;21:43:03.3;+06:54:17.5;
3232;J2144-3933;21:44:12.0;-39:33:56.8;
3233;J2144-5237;21:44:35.6;-52:37:07.5;
3234;J2145-0750;21:45:50.4;-07:50:18.5;
3235;J2145+21;21:45;+21;
3236;J2148-34;21:48;-34;
3237;J2149+6329;21:49:58.7;+63:29:44.2;
3238;J2150-0326;21:50;-03:26;
3239;J2150+5247;21:50:37.7;+52:47:49.5;
3240;J2151+2315;21:51:28.9;+23:15:12.8;
3241;J2154-2812;21:54:17.3;-28:12:41;
3242;J2155+2813;21:55:15.8;+28:13:12.1;
3243;J2155-3118;21:55:13.6;-31:18:54.7;
3244;J2155-5641;21:55:01.4;-56:41:57;
3245;J2156+2618;21:56:23.7;+26:18:30.4;
3246;J2157+4017;21:57:01.8;+40:17:45.9;
3247;J2158-27;21:58;-27;
3248;J2202+21;22:02:21;+21:47;
3249;J2203+50;22:03;+50;
3250;J2204+2700;22:04:43.6;+27:00:54.6;
3251;J2205+1444;22:05:17.2;+14:44:31.3;
3252;J2205+6012;22:05:34.2;+60:12:55.1;
3253;J2206+6151;22:06:18.1;+61:51:58.1;
3254;J2207-15;22:07;-15;
3255;J2208+4056;22:08:01.9;+40:56:01.8;
3256;J2208+5500;22:08:23.7;+55:00:08.4;
3257;J2209+22;22:09:54;+21:17;
3258;J2210+57;22:11;+57:29;
3259;J2212+2450;22:12:27.4;+24:50:34.4;
3260;J2212+2933;22:12:23.3;+29:33:05.4;
3261;J2213+53;22:13;+53;
3262;J2214+3000;22:14:38.8;+30:00:38.1;
3263;J2215+1538;22:15:39.6;+15:38:34.8;
3264;J2215+5135;22:15:32.6;+51:35:36.3;
3265;J2216+5759;22:16:05.2;+57:59:53.7;
3266;J2217+5733;22:17:55.0;+57:33:04.0;
3267;J2219+4754;22:19:48.1;+47:54:53.9;
3268;J2222-0137;22:22:05.9;-01:37:15.7;
3269;J2222+2923;22:23:03.2;+29:23:58.6;
3270;J2222+5602;22:22;+56;
3271;J2225+35;22:24:48;+35:30;
3272;J2225+6535;22:25:52.8;+65:35:36.3;
3273;J2227+3038;22:27:41.7;+30:38:20.8;
3274;J2228+6447;22:28:40.5;+64:47:19.4;
3275;J2228-65;22:28:18;-65:11:47;
3276;J2229+2643;22:29:50.8;+26:43:57.6;
3277;J2229+6114;22:29:05.2;+61:14:09.3;
3278;J2229+6205;22:29:41.8;+62:05:36.0;
3279;J2234+0611;22:34:23.0;+06:11:28.6;
3280;J2234+0944;22:34:46.8;+09:44:30.2;
3281;J2234+2114;22:34:56.6;+21:14:18.8;
3282;J2235+1506;22:35:43.7;+15:06:49.0;
3283;J2236-5527;22:36:51.8;-55:27:48.8;
3284;J2238+5903;22:38:28.2;+59:03:40.8;
3285;J2238+6021;22:38;+60:21;
3286;J2240+5832;22:40:42.9;+58:32:37.5;
3287;J2241-5236;22:41:42.0;-52:36:36.2;
3288;J2241+6941;22:41:20.3;+69:41:59.7;
3289;J2242+6950;22:42:56.4;+69:50:52.1;
3290;J2243+1518;22:43:09.7;+15:18:25.1;
3291;J2244+63;22:44;+63;
3292;J2248-0101;22:48:26.8;-01:01:48.0;
3293;J2251+24;22:51;+24;
3294;J2251-3711;22:51:44.0;-37:11:48;
3295;J2253+1516;22:53:14.5;+15:16:37.8;
3296;J2256-1024;22:56:56.3;-10:24:34.3;
3297;J2257-16;22:57;-16;
3298;J2257+5909;22:57:57.7;+59:09:14.8;
3299;J2301+5852;23:01:08.2;+58:52:44.4;
3300;J2302+4442;23:02:46.9;+44:42:22.0;
3301;J2302+6028;23:02:11.2;+60:28:00.2;
3302;J2305+3100;23:05:58.3;+31:00:01.2;
3303;J2305+4707;23:05:55.8;+47:07:45.3;
3304;J2306+31;23:06:12;+31:23;
3305;J2307+2225;23:07:41.2;+22:25:50.1;
3306;J2308+5547;23:08:13.8;+55:47:36.0;
3307;J2310-0555;23:10:06.4;-05:55:35.9;
3308;J2310+6706;23:10:42.0;+67:06:52.1;
3309;J2312+6931;23:12:38.9;+69:31:04.0;
3310;J2313+4253;23:13:08.6;+42:53:13.0;
3311;J2315+58;23:15;+58;
3312;J2317+1439;23:17:09.2;+14:39:31.2;
3313;J2317+2149;23:17:57.8;+21:49:48.0;
3314;J2319+6411;23:19:35.2;+64:11:25.7;
3315;J2321+6024;23:21:55.2;+60:24:30.7;
3316;J2322+2057;23:22:22.3;+20:57:02.6;
3317;J2322-2650;23:22:34.6;-26:50:58.3;
3318;J2323+1214;23:23:21.6;+12:14:12.7;
3319;J2324-6054;23:24:27.1;-60:54:05.7;
3320;J2325-0530;23:25:15.3;-05:30:39;
3321;J2325+6316;23:25:13.3;+63:16:52.3;
3322;J2326+6113;23:26:58.6;+61:13:36.4;
3323;J2326+6141;23:26;+61;
3324;J2327+62;23:27;+62;
3325;J2329+16;23:29:50;+16:57;
3326;J2329+4743;23:29:31.5;+47:43:39.7;
3327;J2330-2005;23:30:26.8;-20:05:29.6;
3328;J2333+6145;23:33:19.4;+61:45:30.0;
3329;J2336-01;23:36:36;-01:51;
3330;J2337+6151;23:37:05.7;+61:51:01.5;
3331;J2338+4818;23:38:06.1;+48:18:32.1;
3332;J2339-0533;23:39:38.7;-05:33:05.3;
3333;J2340+08;23:40:45;+08:33:00;
3334;J2343+6221;23:43;+62:21;
3335;J2346-0609;23:46:50.4;-06:09:59.8;
3336;J2347+02;23:47;+02;
3337;J2350+31;23:50:42;+31:39;
3338;J2351+8533;23:51:03;+85:33:20.6;
3339;J2352+65;23:52;+65;
3340;J2354-22;23:54:26;-22:51:53;
3341;J2354+6155;23:54:04.7;+61:55:46.8;
3342;J2355+2246;23:55:49.8;+22:46:17;
